1.778427660465240479e-01 6.615010499954223633e-01 2.937712371349334717e-01 -2.994564920663833618e-02 -5.900123715400695801e-01 8.560890555381774902e-01 4.701785147190093994e-01 1.027227640151977539e-01
3.341822326183319092e-01 -3.884044587612152100e-01 9.350597858428955078e-01 -1.870731413364410400e-01 -3.000989854335784912e-01 -4.574528038501739502e-01 -5.522103309631347656e-01 -9.347861409187316895e-01
-9.981707334518432617e-01 6.886332631111145020e-01 -5.184741020202636719e-01 -9.645878672599792480e-01 -8.730975389480590820e-01 -2.182888090610504150e-01 8.815391063690185547e-01 6.633505821228027344e-01
-7.451578229665756226e-02 3.461150527000427246e-01 4.478875994682312012e-01 6.010751724243164062e-01 -6.403706967830657959e-02 3.047078251838684082e-01 -8.684780448675155640e-02 3.629114478826522827e-02
6.664634943008422852e-01 9.869346618652343750e-01 -2.074103504419326782e-01 9.645913243293762207e-01 -5.563482642173767090e-01 -8.150966167449951172e-01 4.158341288566589355e-01 -8.709679245948791504e-01
2.483553811907768250e-02 4.738650321960449219e-01 -6.059407815337181091e-02 -2.715249657630920410e-01 -4.723261296749114990e-01 7.760446667671203613e-01 4.334603846073150635e-01 -4.008143842220306396e-01
-1.580574549734592438e-02 4.147013723850250244e-01 -8.991372585296630859e-01 3.337481319904327393e-01 -2.038446068763732910e-01 6.393570899963378906e-01 2.834650278091430664e-01 -2.338369935750961304e-01
2.928794026374816895e-01 2.953175008296966553e-01 7.980616688728332520e-01 5.178936719894409180e-01 -2.669683992862701416e-01 3.818048238754272461e-01 8.258638530969619751e-02 -7.012133598327636719e-01
-9.855740070343017578e-01 -6.867192983627319336e-01 2.223008126020431519e-01 -9.896226525306701660e-01 6.101890206336975098e-01 6.640920639038085938e-01 -1.031183972954750061e-01 6.508285999298095703e-01
3.778568804264068604e-01 -2.036240398883819580e-01 -7.631218433380126953e-01 -2.902170084416866302e-02 7.896863818168640137e-01 7.689090967178344727e-01 -4.029651358723640442e-02 -2.105254232883453369e-01
2.270216941833496094e-01 -2.337423563003540039e-01 5.164647698402404785e-01 9.505165815353393555e-01 -8.378155827522277832e-01 -6.709519028663635254e-01 4.055164456367492676e-01 -4.629907011985778809e-01
-5.571908950805664062e-01 -2.979159727692604065e-02 2.349690645933151245e-01 -9.335906505584716797e-01 9.935321807861328125e-01 -5.454083085060119629e-01 3.607384562492370605e-01 -9.846547842025756836e-01
5.863493084907531738e-01 2.648765742778778076e-01 -4.979162216186523438e-01 -3.350048512220382690e-02 -7.829099893569946289e-01 9.218233227729797363e-01 6.019071340560913086e-01 5.778316259384155273e-01
-8.836739063262939453e-01 -7.843111753463745117e-01 9.755083918571472168e-01 -2.913835644721984863e-01 -8.610017895698547363e-01 7.616359591484069824e-01 6.238875389099121094e-01 8.839951157569885254e-01
6.903450489044189453e-01 1.822293102741241455e-01 5.352450609207153320e-01 -1.746615767478942871e-01 -1.989071490243077278e-03 8.406172990798950195e-01 -3.664732873439788818e-01 -4.564418792724609375e-01
1.790036112070083618e-01 -5.830999612808227539e-01 7.232332825660705566e-01 1.901418417692184448e-01 -8.410023450851440430e-01 5.021888017654418945e-01 7.158551812171936035e-01 -3.219242990016937256e-01
5.001094937324523926e-01 -1.006684750318527222e-01 -5.083478093147277832e-01 -6.522117555141448975e-02 -3.116125464439392090e-01 2.511152923107147217e-01 6.725128889083862305e-01 -3.928682804107666016e-01
9.965215921401977539e-01 -7.268264293670654297e-01 -9.824711084365844727e-01 9.899516701698303223e-01 -1.166750937700271606e-01 7.003227472305297852e-01 -1.167714968323707581e-01 8.403388857841491699e-01
-5.260038375854492188e-01 -9.911715984344482422e-01 3.933582603931427002e-01 5.058163404464721680e-01 -2.569428645074367523e-02 8.991898894309997559e-01 3.682894706726074219e-01 -8.227757215499877930e-01
-8.063306808471679688e-01 5.451401472091674805e-01 6.034586429595947266e-01 7.011132240295410156e-01 8.580269217491149902e-01 7.081493735313415527e-02 1.561053097248077393e-01 -8.769536614418029785e-01
4.981245696544647217e-01 2.252928912639617920e-01 6.003606319427490234e-01 3.764446973800659180e-01 -8.422728776931762695e-01 6.450762748718261719e-01 -5.880390405654907227e-01 -4.219130873680114746e-01
2.819831073284149170e-01 -2.451326251029968262e-01 9.769464731216430664e-01 -1.581629067659378052e-01 -9.795970916748046875e-01 -3.687039613723754883e-01 2.152401357889175415e-01 3.395240306854248047e-01
-3.085537254810333252e-02 -2.462810873985290527e-01 4.048503041267395020e-01 -4.419519603252410889e-01 -5.511641502380371094e-01 -2.211515009403228760e-01 6.100652813911437988e-01 -3.670991957187652588e-02
3.747210800647735596e-01 -2.115158438682556152e-01 8.508122712373733521e-02 -9.151006937026977539e-01 -7.743683457374572754e-01 6.210758090019226074e-01 9.526978135108947754e-01 9.677822589874267578e-01
3.669132590293884277e-01 7.878135442733764648e-01 -6.251988410949707031e-01 -1.252439916133880615e-01 -2.482531070709228516e-01 8.939722180366516113e-01 9.215797781944274902e-01 1.410940140485763550e-01
2.146798558533191681e-02 -4.178011417388916016e-01 3.840806782245635986e-01 -2.434287071228027344e-01 -5.885817408561706543e-01 4.517535865306854248e-01 9.481576085090637207e-01 -3.087337017059326172e-01
9.232318401336669922e-02 6.911081075668334961e-01 2.139999866485595703e-01 -5.042001605033874512e-01 -1.534628123044967651e-01 9.111516475677490234e-01 6.892902851104736328e-01 3.300883173942565918e-01
5.668190717697143555e-01 -6.075821351259946823e-03 -8.959291577339172363e-01 -9.989363551139831543e-01 -4.812640845775604248e-01 2.992597818374633789e-01 -3.278389871120452881e-01 2.078341692686080933e-01
4.087717235088348389e-01 -3.683401271700859070e-02 6.003246903419494629e-01 -6.602354049682617188e-01 -1.783380955457687378e-01 2.487891018390655518e-01 9.146969318389892578e-01 1.562025845050811768e-01
2.880824208259582520e-01 1.661050468683242798e-01 3.428271114826202393e-01 -1.507680267095565796e-01 -7.399992346763610840e-01 6.318641304969787598e-01 -3.204375207424163818e-01 5.284725427627563477e-01
-2.590298950672149658e-01 -3.709774315357208252e-01 6.536401510238647461e-01 -1.949545294046401978e-01 8.976513147354125977e-01 8.948603272438049316e-01 4.161911904811859131e-01 -4.393799304962158203e-01
-3.862318694591522217e-01 7.001415491104125977e-01 2.291158437728881836e-01 -4.049659073352813721e-01 -2.226539701223373413e-01 6.293686628341674805e-01 -1.646484434604644775e-01 -8.996191024780273438e-01
