Starting network training
INFO: Xout[33] accepted clean as generated
INFO: Xout[34] accepted clean as generated
INFO: Xout[35] accepted clean as generated
INFO: Xout[36] has 2 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: Xout[37] accepted clean as generated
INFO: Xout[38] accepted clean as generated
INFO: Xout[39] accepted clean as generated
INFO: Xout[40] accepted clean as generated
INFO: Xout[41] accepted clean as generated
INFO: Xout[42] accepted clean as generated
INFO: Xout[43] accepted clean as generated
INFO: Xout[44] accepted clean as generated
INFO: Xout[45] accepted clean as generated
INFO: Xout[46] has 2 components ... connecting
INFO: Xout[47] accepted clean as generated
INFO: Xout[48] accepted clean as generated
INFO: Xout[49] accepted clean as generated
INFO: Xout[50] accepted clean as generated
Images generated: 51, clean: 44, simple: 4, inverted: 0
INFO: Xout[0] has 3 components ... connecting
INFO: Xout[1] has 4 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: Xout[2] has 3 components ... connecting
INFO: Xout[3] has 4 components ... connecting
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 20)
INFO: Xout[4] accepted clean as generated
INFO: Xout[5] has 6 components ... connecting
INFO: This should be covered by other voxel (nearby = 10)
INFO: This should be covered by other voxel (nearby = 10)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: Xout[6] has 7 components ... connecting
INFO: This should be covered by other voxel (nearby = 18)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 132)
INFO: This should be covered by other voxel (nearby = 36)
INFO: Xout[7] has 2 components ... connecting
INFO: Xout[8] accepted clean as generated
INFO: Xout[9] has 3 components ... connecting
INFO: Xout[10] has 2 components ... connecting
INFO: Xout[11] has 2 components ... connecting
INFO: Xout[12] has 5 components ... connecting
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 36)
