1.874230206012725830e-01 6.991101503372192383e-01 -9.860924482345581055e-01 -8.279455900192260742e-01
8.160422444343566895e-01 1.950318813323974609e-01 5.750524401664733887e-01 4.173842966556549072e-01
1.602052748203277588e-01 -1.243589594960212708e-01 -6.456988304853439331e-02 3.380428254604339600e-01
-9.665040969848632812e-01 -3.042663335800170898e-01 5.064091682434082031e-01 9.955452680587768555e-01
2.068165242671966553e-01 -4.729042202234268188e-02 2.137570828199386597e-01 3.121784329414367676e-01
4.447548985481262207e-01 8.063934743404388428e-02 5.039889812469482422e-01 5.331658720970153809e-01
-9.833632409572601318e-02 5.695761442184448242e-01 -5.387684106826782227e-01 6.085731387138366699e-01
2.197836637496948242e-01 1.169009730219841003e-01 5.967460274696350098e-01 6.579316258430480957e-01
-1.083444338291883469e-03 -3.234098553657531738e-01 2.617211341857910156e-01 3.341146409511566162e-01
-3.922408912330865860e-03 -3.417434394359588623e-01 3.167268037796020508e-01 1.213374957442283630e-01
2.945826351642608643e-01 1.046412885189056396e-01 2.323723137378692627e-01 -9.929938614368438721e-02
9.460355639457702637e-01 2.645487785339355469e-01 4.294745326042175293e-01 8.372320532798767090e-01
-3.640372753143310547e-01 1.443188339471817017e-01 2.097816169261932373e-01 9.281221032142639160e-01
-1.222291216254234314e-01 5.990362167358398438e-02 3.764655441045761108e-02 5.624229907989501953e-01
-6.949412822723388672e-01 -3.379566073417663574e-01 -3.426397144794464111e-01 2.605074942111968994e-01
4.119196236133575439e-01 4.237609207630157471e-01 -7.480008602142333984e-01 1.055918168276548386e-02
-7.217045873403549194e-02 -1.168075501918792725e-01 2.819526791572570801e-01 2.600686550140380859e-01
-3.248049318790435791e-01 -3.163675367832183838e-01 -3.738083541393280029e-01 3.187218308448791504e-01
-5.645064115524291992e-01 -2.634353339672088623e-01 -3.926376700401306152e-01 4.795499891042709351e-02
-1.869590431451797485e-01 -1.411136426031589508e-02 -3.315817713737487793e-01 8.841942250728607178e-02
-2.489588260650634766e-01 -6.298109292984008789e-01 2.145835608243942261e-01 9.971374869346618652e-01
9.928666353225708008e-01 -7.435467243194580078e-01 -9.005295634269714355e-01 9.697495698928833008e-01
1.810863912105560303e-01 1.557168364524841309e-01 -2.180722504854202271e-01 1.390310227870941162e-01
-2.342007160186767578e-01 7.628539800643920898e-01 -6.287120580673217773e-01 -2.821447513997554779e-02
-2.011985331773757935e-01 -1.173998340964317322e-01 -2.191521078348159790e-01 2.824320197105407715e-01
-3.060470223426818848e-01 -6.586240530014038086e-01 -2.760262489318847656e-01 -4.065316319465637207e-01
4.388046637177467346e-02 6.509419530630111694e-02 3.281552195549011230e-01 3.392467796802520752e-01
1.838746070861816406e-01 -7.649652659893035889e-03 4.476265609264373779e-01 -7.099842429161071777e-01
-2.480633109807968140e-01 -5.306460261344909668e-01 1.545204669237136841e-01 -7.026922702789306641e-01
4.829732179641723633e-01 6.691395640373229980e-01 5.703648328781127930e-01 1.319566220045089722e-01
4.106155335903167725e-01 1.681208759546279907e-01 -9.903573989868164062e-01 9.981797933578491211e-01
-6.980065107345581055e-01 -2.362324893474578857e-01 -3.788590729236602783e-01 -3.498831689357757568e-01
-3.887099027633666992e-02 4.422023594379425049e-01 6.471738815307617188e-01 -1.050086542963981628e-01
-3.291199207305908203e-01 1.107254847884178162e-01 1.050629615783691406e-01 4.254896044731140137e-01
-3.281000554561614990e-01 2.338421903550624847e-02 6.060733199119567871e-01 3.965302407741546631e-01
-5.593217611312866211e-01 -5.149925947189331055e-01 -1.793681234121322632e-01 7.529517263174057007e-02
-8.705757260322570801e-01 6.044580936431884766e-01 9.987518787384033203e-01 -6.190282702445983887e-01
4.761654734611511230e-01 -4.382391273975372314e-01 9.533108472824096680e-01 -2.216433584690093994e-01
7.571866512298583984e-01 -1.629757322371006012e-02 -2.851312458515167236e-01 1.194328162819147110e-02
-1.972627788782119751e-01 4.554725587368011475e-01 1.083765327930450439e-01 5.627957582473754883e-01
1.755508929491043091e-01 8.570750355720520020e-01 8.417550325393676758e-01 5.033607482910156250e-01
-3.374573588371276855e-01 -2.116937637329101562e-01 -3.087953478097915649e-02 6.739330291748046875e-01
-8.262645006179809570e-01 2.732966244220733643e-01 5.075917243957519531e-01 -4.042056202888488770e-02
-4.676263630390167236e-01 1.187972202897071838e-01 -1.510121971368789673e-01 -4.751620292663574219e-01
-5.788078308105468750e-01 2.047778479754924774e-02 4.383333623409271240e-01 3.380181193351745605e-01
-6.735934019088745117e-01 1.217608749866485596e-01 -2.516138851642608643e-01 -2.857187204062938690e-02
-9.987848401069641113e-01 -1.169495582580566406e-01 -7.012655735015869141e-01 -2.843006514012813568e-02
-7.033724784851074219e-01 -6.294106692075729370e-02 1.645604148507118225e-02 1.892814338207244873e-01
-1.681687384843826294e-01 -1.635849177837371826e-01 -6.213338375091552734e-01 1.333445757627487183e-01
3.515648841857910156e-01 3.781268000602722168e-02 -1.341203898191452026e-01 -3.262475728988647461e-01
-6.611371040344238281e-01 3.693498969078063965e-01 6.242343783378601074e-02 4.935995042324066162e-01
