9.376556277275085449e-01 9.637287259101867676e-01 -9.620355963706970215e-01 6.911062002182006836e-01
8.036946058273315430e-01 -6.330429315567016602e-01 2.559450268745422363e-01 6.896399259567260742e-01
4.460633993148803711e-01 -4.024049937725067139e-01 1.357533633708953857e-01 2.691824436187744141e-01
-6.808806657791137695e-01 -9.977825880050659180e-01 3.225288689136505127e-01 2.314624786376953125e-01
3.938933610916137695e-01 -1.706914901733398438e-01 -2.101429551839828491e-01 2.628323733806610107e-01
4.591906368732452393e-01 -3.707608580589294434e-01 1.346263587474822998e-01 2.402871251106262207e-01
6.827675700187683105e-01 -7.427948713302612305e-01 4.925942718982696533e-01 -1.268921494483947754e-01
3.031338155269622803e-01 -6.044492721557617188e-01 2.516194283962249756e-01 1.309792548418045044e-01
4.235536456108093262e-01 -4.639532566070556641e-01 -6.092727184295654297e-02 3.481459617614746094e-01
5.471435189247131348e-01 -4.471322596073150635e-01 -2.096030861139297485e-01 -9.831089526414871216e-03
5.246579647064208984e-01 -9.324544668197631836e-02 -1.244629323482513428e-01 3.232906460762023926e-01
5.210064053535461426e-01 -4.223201870918273926e-01 3.054690659046173096e-01 8.141975104808807373e-02
-2.614594697952270508e-01 -5.171327590942382812e-01 1.410676538944244385e-01 8.294624835252761841e-02
1.357191894203424454e-02 -2.993613183498382568e-01 1.083321124315261841e-01 2.545187249779701233e-03
3.423262238502502441e-01 -1.996126025915145874e-01 3.096468150615692139e-01 2.215588241815567017e-01
6.253085732460021973e-01 1.445208936929702759e-01 -2.197634661570191383e-03 -2.701300978660583496e-01
3.659119307994842529e-01 -1.341658532619476318e-01 -6.498980522155761719e-02 3.772848248481750488e-01
-3.976383805274963379e-02 -1.697077602148056030e-01 1.822971999645233154e-01 -2.640841305255889893e-01
2.139016538858413696e-01 -1.195368170738220215e-01 3.933236002922058105e-01 3.146749138832092285e-01
2.536908388137817383e-01 -6.131676584482192993e-02 1.933459639549255371e-01 3.148351311683654785e-01
5.671761557459831238e-02 -9.953445196151733398e-01 -4.530981779098510742e-01 -8.822622299194335938e-01
3.306851089000701904e-01 1.643497310578823090e-02 -9.955704808235168457e-01 -9.147160649299621582e-01
2.535716891288757324e-01 -1.448466032743453979e-01 7.826559245586395264e-03 -4.269251972436904907e-02
3.709478080272674561e-01 -2.566700875759124756e-01 -4.568305239081382751e-02 -9.915524125099182129e-01
3.110728561878204346e-01 -3.140606284141540527e-01 8.170147985219955444e-02 3.241126537322998047e-01
-3.021207824349403381e-02 1.890665665268898010e-02 -3.829002082347869873e-01 2.759418189525604248e-01
3.985203802585601807e-01 -2.548452913761138916e-01 4.284943640232086182e-02 1.487574875354766846e-01
-9.984869360923767090e-01 -5.320042967796325684e-01 5.349736809730529785e-01 4.611023962497711182e-01
1.135058235377073288e-03 -1.729430705308914185e-01 -5.010415315628051758e-01 9.433346390724182129e-01
4.982841759920120239e-02 -5.090480297803878784e-02 -1.126218512654304504e-01 -2.745566666126251221e-01
9.990989565849304199e-01 -2.003897428512573242e-01 5.225313901901245117e-01 -2.601553499698638916e-02
1.890504360198974609e-01 3.953301310539245605e-01 8.003879338502883911e-03 4.512031078338623047e-01
-6.764885783195495605e-01 2.630449235439300537e-01 1.264485567808151245e-01 -2.677563428878784180e-01
2.555426657199859619e-01 -2.396600097417831421e-01 7.835152000188827515e-02 3.024187684059143066e-01
4.430744051933288574e-01 -2.438064962625503540e-01 2.563048601150512695e-01 3.376077413558959961e-01
1.120951250195503235e-01 -4.109840393066406250e-01 -2.725991010665893555e-01 5.226253867149353027e-01
-9.107809662818908691e-01 9.935680031776428223e-01 -8.452064990997314453e-01 -1.084552705287933350e-01
1.885125935077667236e-01 -2.697491049766540527e-01 -9.692820310592651367e-01 4.077187180519104004e-01
6.783194541931152344e-01 -2.652406692504882812e-01 -4.567381441593170166e-01 6.166377663612365723e-02
-1.908189058303833008e-02 -3.879826366901397705e-01 1.500199437141418457e-01 -1.451337337493896484e-01
-3.233560621738433838e-01 -9.617451578378677368e-02 2.919864356517791748e-01 -3.616514503955841064e-01
3.992307186126708984e-01 -5.689035654067993164e-01 2.807794809341430664e-01 3.666290342807769775e-01
-8.961520195007324219e-01 -3.373766839504241943e-01 5.296746492385864258e-01 -1.848724782466888428e-01
2.592013180255889893e-01 3.371054828166961670e-01 -4.595730006694793701e-01 3.477479219436645508e-01
5.308290719985961914e-01 -1.946525871753692627e-01 2.499055117368698120e-01 4.157486855983734131e-01
4.219748079776763916e-01 1.271126866340637207e-01 4.060388803482055664e-01 2.804486155509948730e-01
-1.078330874443054199e-01 -5.121233463287353516e-01 9.872862100601196289e-01 5.369932651519775391e-01
5.821709632873535156e-01 -1.240473985671997070e-01 4.916787445545196533e-01 4.168313741683959961e-01
8.106297254562377930e-02 -2.971936017274856567e-02 3.144656419754028320e-01 3.651872649788856506e-02
5.597260594367980957e-01 -2.995401322841644287e-01 -9.649965912103652954e-02 4.223778843879699707e-01
3.035675287246704102e-01 -4.706725776195526123e-01 5.645602345466613770e-01 -4.544721543788909912e-01
