4.514324367046356201e-01 9.970339536666870117e-01 9.625061750411987305e-01 -4.768462777137756348e-01 -8.371037840843200684e-01 -2.315870374441146851e-01
2.721296250820159912e-01 9.636289477348327637e-01 2.313190996646881104e-01 8.181310296058654785e-01 8.741084486246109009e-02 -6.477348804473876953e-01
1.226086243987083435e-01 7.507849931716918945e-01 -3.410036265850067139e-01 2.459826469421386719e-01 5.721828341484069824e-01 -3.198028802871704102e-01
-9.976887106895446777e-01 -9.927029609680175781e-01 -2.714496254920959473e-01 9.567948579788208008e-01 1.113415434956550598e-01 -2.898801863193511963e-01
5.468316674232482910e-01 3.437909781932830811e-01 1.732304394245147705e-01 -2.115883827209472656e-01 7.147924900054931641e-01 -2.634513378143310547e-01
-1.194495707750320435e-01 1.435436010360717773e-01 4.550900459289550781e-01 -9.602120518684387207e-02 5.247313976287841797e-01 -6.660488843917846680e-01
4.297358393669128418e-01 9.423169493675231934e-01 -3.517134189605712891e-01 -3.410959839820861816e-01 2.914296388626098633e-01 -2.596863508224487305e-01
-3.491524159908294678e-01 4.047424066811800003e-03 2.291771471500396729e-01 -2.989476323127746582e-01 8.041523098945617676e-01 -8.609625101089477539e-01
1.905730217695236206e-01 3.471746146678924561e-01 -3.517674803733825684e-01 5.606608465313911438e-02 2.507060170173645020e-01 1.169324740767478943e-01
6.398172378540039062e-01 3.685346543788909912e-01 -2.440003454685211182e-01 -2.723645567893981934e-01 -3.493586555123329163e-02 4.267750680446624756e-01
-2.861497700214385986e-01 -1.853724708780646324e-03 6.556460857391357422e-01 -6.840089559555053711e-01 3.360654115676879883e-01 6.878237426280975342e-02
-9.409716725349426270e-01 5.353227853775024414e-01 3.937538564205169678e-01 3.957724571228027344e-01 8.329690098762512207e-01 -9.485291242599487305e-01
-5.927499532699584961e-01 4.237178713083267212e-02 -9.608708024024963379e-01 -4.993540346622467041e-01 9.993582218885421753e-02 -9.901481866836547852e-01
-5.542417764663696289e-01 -6.411921381950378418e-01 -2.268739640712738037e-01 -5.330852270126342773e-01 5.505406856536865234e-01 -4.903418421745300293e-01
6.778088212013244629e-02 1.080996245145797729e-01 -2.591005563735961914e-01 2.314565032720565796e-01 -1.593474298715591431e-01 -3.652079999446868896e-01
