4.372535049915313721e-01 9.971495270729064941e-01 9.592748880386352539e-01 -4.980294704437255859e-01 -8.442823290824890137e-01 -2.338280528783798218e-01
2.633864581584930420e-01 9.608615636825561523e-01 2.252580523490905762e-01 8.145791292190551758e-01 9.757003933191299438e-02 -6.398372650146484375e-01
1.093810498714447021e-01 7.398457527160644531e-01 -3.316473066806793213e-01 2.430002987384796143e-01 5.587953925132751465e-01 -3.157238960266113281e-01
-9.975265264511108398e-01 -9.923918843269348145e-01 -2.654204964637756348e-01 9.527411460876464844e-01 1.031772568821907043e-01 -2.892833948135375977e-01
5.328685045242309570e-01 3.354971110820770264e-01 1.711523085832595825e-01 -2.133773267269134521e-01 7.050696015357971191e-01 -2.598239481449127197e-01
-1.278475821018218994e-01 1.471702754497528076e-01 4.608004391193389893e-01 -9.240484982728958130e-02 5.273669958114624023e-01 -6.592868566513061523e-01
4.385696053504943848e-01 9.342120289802551270e-01 -3.407354652881622314e-01 -3.425474166870117188e-01 2.789466977119445801e-01 -2.560609877109527588e-01
-3.481657505035400391e-01 1.314698834903538227e-03 2.226423323154449463e-01 -2.997838258743286133e-01 7.997823357582092285e-01 -8.550385236740112305e-01
1.895044744014739990e-01 3.411349654197692871e-01 -3.448172211647033691e-01 5.634941905736923218e-02 2.491110861301422119e-01 1.157393231987953186e-01
6.287046670913696289e-01 3.706322908401489258e-01 -2.423432916402816772e-01 -2.801574170589447021e-01 -2.918062917888164520e-02 4.222057163715362549e-01
-2.755407094955444336e-01 -4.816412925720214844e-03 6.512573957443237305e-01 -6.865138411521911621e-01 3.366916477680206299e-01 6.918784976005554199e-02
-9.383231997489929199e-01 5.226532220840454102e-01 3.963705301284790039e-01 3.817568123340606689e-01 8.270064592361450195e-01 -9.465640783309936523e-01
-5.883339047431945801e-01 2.312609925866127014e-02 -9.588817954063415527e-01 -5.183858871459960938e-01 1.013923734426498413e-01 -9.894269108772277832e-01
-5.288183689117431641e-01 -6.164292097091674805e-01 -2.116235792636871338e-01 -5.236008167266845703e-01 5.369423627853393555e-01 -4.825021326541900635e-01
6.404425948858261108e-02 1.060041040182113647e-01 -2.582507729530334473e-01 2.289093136787414551e-01 -1.417834907770156860e-01 -3.606022000312805176e-01
-6.202570199966430664e-01 9.549130797386169434e-01 -1.193652153015136719e-01 -5.818074941635131836e-01 -2.219734340906143188e-01 4.609974026679992676e-01
4.242097437381744385e-01 2.463607788085937500e-01 -4.177405685186386108e-02 -1.734303981065750122e-01 1.048482432961463928e-01 -2.342346124351024628e-02
2.510347366333007812e-01 -2.318718582391738892e-01 -5.926588773727416992e-01 3.335457667708396912e-02 -2.209663391113281250e-01 -5.816426277160644531e-01
1.285123527050018311e-01 -3.298619389533996582e-01 -1.756983697414398193e-01 2.109661251306533813e-01 -2.254406549036502838e-02 -4.955275058746337891e-01
1.155472397804260254e-01 1.520147323608398438e-01 -8.167059719562530518e-02 -4.098108410835266113e-01 -1.639889478683471680e-01 -1.744951605796813965e-01
-7.756023406982421875e-01 2.376325130462646484e-01 -6.744170188903808594e-01 9.899768233299255371e-01 6.397972106933593750e-01 -7.132088541984558105e-01
-9.575991034507751465e-01 9.990737438201904297e-01 -5.565437674522399902e-01 8.112773299217224121e-01 -3.084337413311004639e-01 -9.745318293571472168e-01
-6.786521673202514648e-01 2.848318219184875488e-01 -9.260367602109909058e-02 -3.566336333751678467e-01 9.966699033975601196e-02 -3.837689459323883057e-01
6.081279516220092773e-01 7.810726165771484375e-01 -1.415866017341613770e-01 3.636678755283355713e-01 -5.829707384109497070e-01 -6.269991397857666016e-01
2.823796868324279785e-01 1.856078803539276123e-01 -5.223793983459472656e-01 1.220608223229646683e-02 7.929947972297668457e-02 -1.705345660448074341e-01
-1.416760683059692383e-01 -8.158752918243408203e-01 -7.926457375288009644e-02 9.910692274570465088e-02 1.014517098665237427e-01 3.122518062591552734e-01
2.184276729822158813e-01 1.512887626886367798e-01 1.291757225990295410e-01 -6.233360767364501953e-01 5.298588275909423828e-01 -3.064498901367187500e-01
-9.582626819610595703e-01 -9.730033874511718750e-01 -8.633419275283813477e-01 -1.907022893428802490e-01 -9.889007806777954102e-01 9.430726170539855957e-01
-4.840646982192993164e-01 -5.782285332679748535e-01 8.991367649286985397e-04 3.998221158981323242e-01 -4.148462414741516113e-01 5.888274312019348145e-01
2.353239208459854126e-01 1.970725208520889282e-01 1.355185806751251221e-01 8.817523717880249023e-01 -3.325063884258270264e-01 -7.333451509475708008e-01
-7.497834563255310059e-01 9.005156755447387695e-01 2.807948887348175049e-01 8.126122951507568359e-01 9.078486561775207520e-01 9.826086759567260742e-01
1.996914856135845184e-02 -4.699343442916870117e-01 -1.230751872062683105e-01 -2.148235291242599487e-01 -4.514250457286834717e-01 -1.948586106300354004e-02
-9.389786124229431152e-01 -7.677770256996154785e-01 2.947714328765869141e-01 -8.169163465499877930e-01 -2.449576556682586670e-01 -9.982523322105407715e-01
3.422468602657318115e-01 1.381458342075347900e-01 -4.261022806167602539e-01 -6.104353070259094238e-01 1.068996861577033997e-01 -5.083148479461669922e-01
2.976338863372802734e-01 -4.074878394603729248e-01 2.516143918037414551e-01 -1.853489428758621216e-01 5.272246599197387695e-01 -5.987114906311035156e-01
2.642325758934020996e-01 -1.542247235774993896e-01 -2.912968210875988007e-02 4.697732329368591309e-01 3.804659843444824219e-02 -1.464475542306900024e-01
4.032666385173797607e-01 -8.460399508476257324e-01 4.719764292240142822e-01 9.934996962547302246e-01 -9.320788383483886719e-01 -2.966775298118591309e-01
-3.305408656597137451e-01 -9.767956733703613281e-01 5.721295475959777832e-01 -9.139459133148193359e-01 8.173089027404785156e-01 2.255969196557998657e-01
-6.803379058837890625e-01 8.374401330947875977e-01 1.188488453626632690e-01 -4.520518481731414795e-01 5.454372763633728027e-01 6.462223529815673828e-01
-1.044575870037078857e-01 -8.242936730384826660e-01 -6.127961874008178711e-01 -7.467943429946899414e-01 6.131874322891235352e-01 -4.129664003849029541e-01
-5.365281701087951660e-01 -6.758226156234741211e-01 -2.426376491785049438e-01 4.791422486305236816e-01 -3.209513425827026367e-01 -9.992333650588989258e-01
1.377786695957183838e-01 3.341482579708099365e-01 -7.002138346433639526e-02 3.227587342262268066e-01 1.463549584150314331e-01 -6.440569162368774414e-01
2.862409353256225586e-01 -8.016800880432128906e-01 2.516771554946899414e-01 -9.961782693862915039e-01 -4.382831454277038574e-01 -4.714147150516510010e-01
1.047724187374114990e-01 -2.583692222833633423e-02 -1.887741312384605408e-02 -4.229830503463745117e-01 -5.038079023361206055e-01 2.904199361801147461e-01
4.822877943515777588e-01 -5.100546404719352722e-02 6.328371763229370117e-01 -4.295995831489562988e-01 4.027260839939117432e-01 -5.960800051689147949e-01
1.145811006426811218e-01 -7.108857482671737671e-02 4.877709746360778809e-01 -5.432068109512329102e-01 -2.845337390899658203e-01 -4.384917616844177246e-01
8.550382256507873535e-01 4.948380589485168457e-02 -9.953380823135375977e-01 4.757426381111145020e-01 -5.234533548355102539e-01 2.964836955070495605e-01
3.969004452228546143e-01 2.215140163898468018e-01 4.917852580547332764e-01 2.783046849071979523e-02 -1.128594800829887390e-01 -4.385335445404052734e-01
-2.144678980112075806e-01 -4.334772229194641113e-01 -4.597611129283905029e-01 9.113983809947967529e-02 -1.040275096893310547e-01 -3.814542889595031738e-01
-7.308522462844848633e-01 4.517900049686431885e-01 1.786349713802337646e-02 1.784003674983978271e-01 -1.621681153774261475e-01 3.464904427528381348e-01
8.105956315994262695e-01 -1.623814553022384644e-01 -5.776730775833129883e-01 -9.798896908760070801e-01 4.335324168205261230e-01 -1.740878820419311523e-01
