9.098813533782958984e-01 9.927639961242675781e-01 -8.330486416816711426e-01 6.693633794784545898e-01
9.839198589324951172e-01 -6.162738204002380371e-01 4.074543714523315430e-01 9.629503488540649414e-01
5.174974203109741211e-01 -3.009291589260101318e-01 3.078523278236389160e-01 2.769443392753601074e-01
-7.991651296615600586e-01 -9.991708993911743164e-01 4.496328830718994141e-01 2.542676627635955811e-01
3.708462417125701904e-01 -3.780001401901245117e-02 -1.613128036260604858e-01 2.045071125030517578e-01
5.023608207702636719e-01 -2.405583560466766357e-01 1.746096462011337280e-01 1.709481030702590942e-01
6.395499110221862793e-01 -9.089024066925048828e-01 6.548638343811035156e-01 -2.863667607307434082e-01
2.125651389360427856e-01 -6.732852458953857422e-01 4.015793204307556152e-01 1.130454093217849731e-01
3.900741338729858398e-01 -4.710346162319183350e-01 -5.570239201188087463e-02 3.685003519058227539e-01
6.395407915115356445e-01 -3.943427801132202148e-01 -2.867836654186248779e-01 -4.695297777652740479e-02
5.953234434127807617e-01 1.411402523517608643e-01 -1.938475854694843292e-02 3.034167289733886719e-01
4.675594270229339600e-01 -4.136962592601776123e-01 3.442192077636718750e-01 -3.889779374003410339e-02
-5.227499008178710938e-01 -5.483967661857604980e-01 8.495145291090011597e-02 -2.352796494960784912e-02
-1.353125274181365967e-01 -2.625979185104370117e-01 1.132986247539520264e-01 -9.574515745043754578e-03
2.247694879770278931e-01 -9.343509376049041748e-02 4.347211420536041260e-01 1.920130103826522827e-01
6.806146502494812012e-01 3.390387892723083496e-01 1.096555590629577637e-02 -4.159020483493804932e-01
3.278205990791320801e-01 6.185564026236534119e-02 1.233018282800912857e-02 4.106453061103820801e-01
-9.919075667858123779e-02 -1.189855560660362244e-01 2.591861784458160400e-01 -4.353802800178527832e-01
1.137016713619232178e-01 -8.097117394208908081e-02 5.693322420120239258e-01 2.934454679489135742e-01
1.661486327648162842e-01 7.892190665006637573e-02 3.375827968120574951e-01 3.251318037509918213e-01
2.136734426021575928e-01 -9.971963167190551758e-01 -3.208948373794555664e-01 -9.629718065261840820e-01
3.705280125141143799e-01 1.395532041788101196e-01 -9.919370412826538086e-01 -9.922843575477600098e-01
1.271102279424667358e-01 -5.908520147204399109e-02 1.474505476653575897e-02 -1.732607930898666382e-01
3.937662541866302490e-01 -2.648735046386718750e-01 1.759302988648414612e-02 -9.962247610092163086e-01
1.708765923976898193e-01 -3.701091110706329346e-01 1.922668069601058960e-01 2.328786849975585938e-01
-5.891478434205055237e-02 1.767258793115615845e-01 -3.549404442310333252e-01 2.786497175693511963e-01
2.793392539024353027e-01 -1.517525464296340942e-01 3.101360797882080078e-02 1.345719993114471436e-01
-9.994116425514221191e-01 -4.269004762172698975e-01 6.048142910003662109e-01 5.033759474754333496e-01
-2.223572731018066406e-01 -1.774262487888336182e-01 -4.220785498619079590e-01 9.827505350112915039e-01
-1.152945458889007568e-01 9.180020540952682495e-02 -1.274545341730117798e-01 -4.511578977108001709e-01
9.998577237129211426e-01 -1.312208473682403564e-01 6.072587966918945312e-01 -1.199097931385040283e-01
5.301209166646003723e-02 6.381714344024658203e-01 4.248518124222755432e-02 4.166413843631744385e-01
-7.473577260971069336e-01 3.231801688671112061e-01 1.774828284978866577e-01 -2.827445864677429199e-01
7.121738791465759277e-02 -2.928202748298645020e-01 1.137750819325447083e-01 2.762129604816436768e-01
4.242568314075469971e-01 -1.141484007239341736e-01 3.589756786823272705e-01 2.837945222854614258e-01
-5.537578463554382324e-02 -4.942983984947204590e-01 -3.444561660289764404e-01 6.019530296325683594e-01
-9.709115028381347656e-01 9.959196448326110840e-01 -7.500800490379333496e-01 -1.161942407488822937e-01
3.326003253459930420e-02 -1.256655007600784302e-01 -9.928813576698303223e-01 4.043010175228118896e-01
7.811335325241088867e-01 -1.424828469753265381e-01 -5.607348084449768066e-01 -5.568294599652290344e-02
-1.073508262634277344e-01 -3.827400207519531250e-01 2.683650553226470947e-01 -2.141447514295578003e-01
-4.174586534500122070e-01 -4.685486480593681335e-02 3.261922001838684082e-01 -4.641658365726470947e-01
2.880565524101257324e-01 -6.020187139511108398e-01 3.893824815750122070e-01 3.635382652282714844e-01
-9.583182930946350098e-01 -2.315522134304046631e-01 5.848188996315002441e-01 -2.084214091300964355e-01
1.762562096118927002e-01 6.362169981002807617e-01 -6.345699429512023926e-01 4.003834724426269531e-01
5.880440473556518555e-01 -2.861134707927703857e-02 3.513819277286529541e-01 4.280946254730224609e-01
4.287731051445007324e-01 3.957503437995910645e-01 5.664498805999755859e-01 2.931605875492095947e-01
-2.546652853488922119e-01 -4.008985757827758789e-01 9.959104657173156738e-01 4.743719696998596191e-01
6.607109308242797852e-01 2.678867802023887634e-02 7.026903629302978516e-01 4.598961174488067627e-01
-1.742418259382247925e-01 1.198832914233207703e-01 4.490831792354583740e-01 -9.840159118175506592e-02
5.613330602645874023e-01 -2.324928939342498779e-01 -1.193940341472625732e-01 4.200120568275451660e-01
3.074030876159667969e-01 -4.082281589508056641e-01 6.493238806724548340e-01 -5.535261631011962891e-01
