4.306905865669250488e-01 9.965717792510986328e-01 9.627074003219604492e-01 -5.075070858001708984e-01 -8.474631905555725098e-01 -2.277701348066329956e-01
2.605705261230468750e-01 9.588104486465454102e-01 2.180206030607223511e-01 8.100898265838623047e-01 9.916860610246658325e-02 -6.407819986343383789e-01
1.248935833573341370e-01 7.291091680526733398e-01 -2.952063381671905518e-01 2.204730361700057983e-01 5.615817904472351074e-01 -3.183980882167816162e-01
-9.971100091934204102e-01 -9.927709102630615234e-01 -2.646803259849548340e-01 9.499412178993225098e-01 9.934669733047485352e-02 -2.873020172119140625e-01
5.238851308822631836e-01 3.292266428470611572e-01 1.684600710868835449e-01 -2.041005045175552368e-01 6.963403224945068359e-01 -2.530723214149475098e-01
-1.288851499557495117e-01 1.475418806076049805e-01 4.648445546627044678e-01 -9.635849297046661377e-02 5.273277759552001953e-01 -6.550781130790710449e-01
4.449126422405242920e-01 9.225878715515136719e-01 -3.349172174930572510e-01 -3.381377160549163818e-01 2.681697010993957520e-01 -2.607692182064056396e-01
-3.432860374450683594e-01 3.522530430927872658e-03 2.182269543409347534e-01 -2.971942424774169922e-01 7.946519851684570312e-01 -8.433449864387512207e-01
1.847066730260848999e-01 3.317990005016326904e-01 -3.357291519641876221e-01 5.697856098413467407e-02 2.500037848949432373e-01 1.127829775214195251e-01
6.202549338340759277e-01 3.736222088336944580e-01 -2.485253810882568359e-01 -2.917461693286895752e-01 -2.845797315239906311e-02 4.221835136413574219e-01
-2.684067785739898682e-01 -1.083334628492593765e-02 6.441116333007812500e-01 -6.799134016036987305e-01 3.364476263523101807e-01 6.983897089958190918e-02
-9.388259649276733398e-01 4.967280328273773193e-01 3.996011018753051758e-01 3.548835515975952148e-01 8.265585303306579590e-01 -9.431173205375671387e-01
-5.819488763809204102e-01 1.408533751964569092e-02 -9.551485180854797363e-01 -5.273518562316894531e-01 9.991972893476486206e-02 -9.886167645454406738e-01
-5.066057443618774414e-01 -5.877728462219238281e-01 -2.083013206720352173e-01 -4.983989596366882324e-01 5.218957662582397461e-01 -4.796442091464996338e-01
6.178691238164901733e-02 1.012494638562202454e-01 -2.575134634971618652e-01 2.298837751150131226e-01 -1.336146146059036255e-01 -3.568597435951232910e-01
-6.225194334983825684e-01 9.524583816528320312e-01 -1.136947721242904663e-01 -5.598237514495849609e-01 -2.175966501235961914e-01 4.719431698322296143e-01
4.197710454463958740e-01 2.406827956438064575e-01 -3.845600783824920654e-02 -1.714120507240295410e-01 1.026211455464363098e-01 -1.885756850242614746e-02
2.501853108406066895e-01 -2.265821397304534912e-01 -5.829859972000122070e-01 2.298081479966640472e-02 -2.167537808418273926e-01 -5.740760564804077148e-01
1.337589174509048462e-01 -3.319131731986999512e-01 -1.724207997322082520e-01 2.007937878370285034e-01 -1.402045506983995438e-02 -4.844925403594970703e-01
1.121711358428001404e-01 1.447113454341888428e-01 -7.746295630931854248e-02 -4.066052734851837158e-01 -1.652321666479110718e-01 -1.734356135129928589e-01
-7.741017341613769531e-01 1.961113959550857544e-01 -6.751829385757446289e-01 9.883728623390197754e-01 6.452877521514892578e-01 -7.292864322662353516e-01
-9.613690972328186035e-01 9.990387558937072754e-01 -5.607000589370727539e-01 8.060925006866455078e-01 -3.099856078624725342e-01 -9.747516512870788574e-01
