4.371957480907440186e-01 9.838426113128662109e-01 9.442486166954040527e-01 -4.535732567310333252e-01 -6.530799269676208496e-01 -1.194670423865318298e-01
1.847006678581237793e-01 8.274469971656799316e-01 1.467733383178710938e-01 6.772367954254150391e-01 1.994409263134002686e-01 -5.903892517089843750e-01
1.129642352461814880e-01 6.040803194046020508e-01 -2.314855009317398071e-01 8.383797854185104370e-02 5.016131401062011719e-01 -2.831889986991882324e-01
-9.929201602935791016e-01 -9.836926460266113281e-01 -2.343006581068038940e-01 8.581400513648986816e-01 2.089239358901977539e-01 -3.225647807121276855e-01
3.533997237682342529e-01 2.431819438934326172e-01 1.130297407507896423e-01 -2.246998548507690430e-01 6.449266672134399414e-01 -1.989926844835281372e-01
-1.612561643123626709e-01 8.714167028665542603e-02 2.914162278175354004e-01 -8.311296254396438599e-02 6.282258033752441406e-01 -5.671093463897705078e-01
3.777200281620025635e-01 7.961354851722717285e-01 -2.874024212360382080e-01 -3.682741224765777588e-01 4.275071620941162109e-01 -2.653686106204986572e-01
-2.702381908893585205e-01 -1.495986133813858032e-01 1.718599349260330200e-01 -2.377710491418838501e-01 7.848114967346191406e-01 -7.520985603332519531e-01
4.212497174739837646e-02 2.696862220764160156e-01 -2.294746488332748413e-01 8.185695856809616089e-03 3.030908703804016113e-01 6.199987977743148804e-02
4.680994153022766113e-01 3.160010874271392822e-01 -2.749024033546447754e-01 -4.218317270278930664e-01 6.451825797557830811e-02 2.964673340320587158e-01
-2.433549165725708008e-01 -2.676524035632610321e-02 5.629737973213195801e-01 -6.220061182975769043e-01 3.683880269527435303e-01 -3.900177404284477234e-02
-8.440681099891662598e-01 3.135927021503448486e-01 4.342395961284637451e-01 2.080073654651641846e-01 7.737689018249511719e-01 -9.138088822364807129e-01
-4.728932678699493408e-01 -2.595081329345703125e-01 -9.454566836357116699e-01 -5.240032672882080078e-01 3.006016314029693604e-01 -9.763429760932922363e-01
-4.617753028869628906e-01 -4.994542300701141357e-01 -2.201198488473892212e-01 -4.805792272090911865e-01 5.588609576225280762e-01 -4.171086847782135010e-01
6.225256249308586121e-02 4.815414920449256897e-02 -2.219868749380111694e-01 1.173229068517684937e-01 1.313377637416124344e-02 -2.816914916038513184e-01
-5.187296271324157715e-01 8.807163834571838379e-01 -1.601518597453832626e-03 -6.033805012702941895e-01 -5.784961208701133728e-02 4.607384800910949707e-01
2.906005680561065674e-01 2.148205190896987915e-01 2.380246855318546295e-02 -2.439865618944168091e-01 2.011739462614059448e-01 -1.975163258612155914e-02
1.724808216094970703e-01 -2.888355553150177002e-01 -5.323367714881896973e-01 -2.869469299912452698e-02 -1.261351108551025391e-01 -4.745981097221374512e-01
8.076303452253341675e-02 -2.861786782741546631e-01 -1.398648619651794434e-01 1.242148503661155701e-01 7.159050554037094116e-02 -4.122655689716339111e-01
3.882120363414287567e-03 1.638764142990112305e-02 -1.461494714021682739e-01 -4.223881959915161133e-01 5.154342204332351685e-02 -2.001205831766128540e-01
-7.974479198455810547e-01 6.878878921270370483e-02 -7.561154961585998535e-01 9.564467668533325195e-01 5.794645547866821289e-01 -8.103498816490173340e-01
-9.482178092002868652e-01 9.972661733627319336e-01 -4.493224918842315674e-01 6.917759180068969727e-01 -2.352162748575210571e-01 -9.493572115898132324e-01
-6.045574545860290527e-01 1.075131073594093323e-01 -7.592862937599420547e-03 -3.038274347782135010e-01 2.938244342803955078e-01 -2.260681688785552979e-01
5.001687407493591309e-01 7.937384247779846191e-01 -1.118644475936889648e-01 2.989098429679870605e-01 -4.248911142349243164e-01 -5.501241683959960938e-01
1.597772240638732910e-01 1.293068677186965942e-01 -3.425720036029815674e-01 -1.096027716994285583e-01 9.612473100423812866e-02 -1.448210924863815308e-01
-1.833717823028564453e-01 -7.205351591110229492e-01 -2.200247645378112793e-01 -5.544769577682018280e-03 1.535376459360122681e-01 2.318404614925384521e-01
1.165402680635452271e-01 1.010938435792922974e-01 4.191068187355995178e-02 -4.785481393337249756e-01 5.452407598495483398e-01 -2.882018089294433594e-01
-9.742034673690795898e-01 -9.713240265846252441e-01 -7.574508190155029297e-01 -1.748523861169815063e-01 -9.817668795585632324e-01 9.250313043594360352e-01
-4.595567584037780762e-01 -5.129780173301696777e-01 5.080547183752059937e-03 3.223356008529663086e-01 -3.272871673107147217e-01 4.352975785732269287e-01
3.442614078521728516e-01 2.267558872699737549e-01 9.570617973804473877e-02 6.879087686538696289e-01 -1.684298813343048096e-01 -6.782306432723999023e-01
-8.357700705528259277e-01 8.897039890289306641e-01 2.988437116146087646e-01 6.948489546775817871e-01 8.873745799064636230e-01 8.811488747596740723e-01
-1.915010623633861542e-02 -4.360264539718627930e-01 -9.191480278968811035e-02 -2.863554060459136963e-01 -3.148894309997558594e-01 -7.971639744937419891e-03
-9.805815219879150391e-01 -7.273765802383422852e-01 3.049343824386596680e-01 -8.380124568939208984e-01 -1.071303263306617737e-01 -9.817273616790771484e-01
2.256096005439758301e-01 6.786961853504180908e-02 -3.570503294467926025e-01 -6.822758913040161133e-01 2.399095296859741211e-01 -3.902513384819030762e-01
1.930189281702041626e-01 -3.698841035366058350e-01 1.518190950155258179e-01 -2.813771963119506836e-01 5.433678627014160156e-01 -5.366300344467163086e-01
1.609452813863754272e-01 -1.958003789186477661e-01 -1.541928499937057495e-01 3.797767460346221924e-01 1.952098160982131958e-01 -1.559244245290756226e-01
3.161166608333587646e-01 -8.025470972061157227e-01 4.321596920490264893e-01 9.754966497421264648e-01 -9.491806626319885254e-01 -3.082864284515380859e-01
-3.202744126319885254e-01 -9.148904085159301758e-01 4.540888071060180664e-01 -8.998630046844482422e-01 7.876889705657958984e-01 1.214341223239898682e-01
-6.553913354873657227e-01 7.354487180709838867e-01 4.053386300802230835e-02 -4.532351493835449219e-01 5.212836265563964844e-01 4.860198497772216797e-01
-1.892856508493423462e-01 -6.996409296989440918e-01 -4.928469657897949219e-01 -7.557934522628784180e-01 5.902336835861206055e-01 -4.540572762489318848e-01
-4.897173941135406494e-01 -7.506417632102966309e-01 -3.179591298103332520e-01 3.776305615901947021e-01 -2.201938629150390625e-01 -9.972510933876037598e-01
9.297949075698852539e-02 2.347607165575027466e-01 -8.591046556830406189e-03 3.167119324207305908e-01 2.802768349647521973e-01 -6.175138950347900391e-01
3.306177854537963867e-01 -7.753461599349975586e-01 2.510039210319519043e-01 -9.933460950851440430e-01 -3.364727199077606201e-01 -3.690963089466094971e-01
2.485434059053659439e-03 4.597779363393783569e-02 -1.378436833620071411e-01 -4.080531001091003418e-01 -3.419838249683380127e-01 1.772087514400482178e-01
3.278973698616027832e-01 -5.001422017812728882e-02 4.794464409351348877e-01 -4.632101655006408691e-01 4.996120631694793701e-01 -5.398175716400146484e-01
1.942765526473522186e-02 -1.095663383603096008e-01 2.748332321643829346e-01 -5.116728544235229492e-01 -1.805399172008037567e-02 -3.101596534252166748e-01
8.214740157127380371e-01 -8.368010073900222778e-02 -9.924385547637939453e-01 3.841437399387359619e-01 -4.434216916561126709e-01 3.192238509654998779e-01
2.937560677528381348e-01 1.734113693237304688e-01 3.335195779800415039e-01 -1.803211681544780731e-02 2.861744165420532227e-02 -4.128572642803192139e-01
-2.679547667503356934e-01 -3.472977280616760254e-01 -3.775821328163146973e-01 -8.538136631250381470e-02 9.372144937515258789e-02 -4.208938479423522949e-01
-7.028468847274780273e-01 4.236541986465454102e-01 2.014902606606483459e-02 4.739144816994667053e-03 1.222152542322874069e-02 2.736662328243255615e-01
6.251173019409179688e-01 -1.445474475622177124e-01 -5.186949968338012695e-01 -9.366544485092163086e-01 3.673676550388336182e-01 -2.818304300308227539e-02
