-1.932305395603179932e-01 9.886729717254638672e-01 -5.089601278305053711e-01 -2.041395157575607300e-01 6.444243788719177246e-01 -6.561814546585083008e-01 9.918634295463562012e-01 5.645338296890258789e-01
-3.193506002426147461e-01 3.088720440864562988e-01 3.154200911521911621e-01 -6.953905224800109863e-01 -8.141643553972244263e-02 -5.784115791320800781e-01 9.735825657844543457e-01 1.655353754758834839e-01
-1.754851825535297394e-02 2.739561200141906738e-01 8.663293123245239258e-01 -3.964693844318389893e-01 -3.042439520359039307e-01 8.282797038555145264e-02 4.575410783290863037e-01 -4.446845054626464844e-01
5.715024843811988831e-02 -9.040305614471435547e-01 9.354506731033325195e-01 -9.968338608741760254e-01 -5.245639011263847351e-02 -4.585852622985839844e-01 5.639508366584777832e-03 -8.154386878013610840e-01
1.904166340827941895e-01 4.951670765876770020e-01 3.025523424148559570e-01 3.006056547164916992e-01 -5.689047574996948242e-01 -2.587743699550628662e-01 8.072454333305358887e-01 -6.439965963363647461e-01
-1.303378641605377197e-01 -3.832650184631347656e-01 6.442528367042541504e-01 -4.930501878261566162e-01 -3.432364761829376221e-01 4.215938448905944824e-01 6.635357737541198730e-01 -5.733835697174072266e-01
4.218392372131347656e-01 9.421612620353698730e-01 9.691736102104187012e-01 -4.535091221332550049e-01 -5.247819051146507263e-02 2.751420736312866211e-01 4.414798319339752197e-01 -3.354473412036895752e-01
-9.679753333330154419e-02 -3.137134313583374023e-01 7.988417744636535645e-01 -2.417233586311340332e-01 -5.507214069366455078e-01 1.817834377288818359e-01 2.956472635269165039e-01 -7.142003774642944336e-01
-1.275407075881958008e-01 3.133560717105865479e-01 -1.061624810099601746e-01 -4.620980024337768555e-01 -2.014014124870300293e-01 3.269184529781341553e-01 5.807229280471801758e-01 -6.907961964607238770e-01
4.783901870250701904e-01 8.624019622802734375e-01 -2.089734375476837158e-01 1.447251737117767334e-01 3.591434657573699951e-01 6.641283035278320312e-01 5.209298729896545410e-01 -5.884852409362792969e-01
-3.087493181228637695e-01 -8.354507386684417725e-02 8.248974084854125977e-01 5.747573971748352051e-01 1.187661662697792053e-02 6.381266713142395020e-01 8.999091386795043945e-01 -5.342710018157958984e-01
-8.263849616050720215e-01 -7.969303727149963379e-01 9.514021873474121094e-01 -5.618720054626464844e-01 -2.332931756973266602e-01 -4.265884459018707275e-01 6.342511177062988281e-01 -1.791111566126346588e-02
-7.050346732139587402e-01 2.167309448122978210e-02 6.297640800476074219e-01 -6.815241575241088867e-01 -8.971665501594543457e-01 5.623819828033447266e-01 -9.043464064598083496e-01 -1.049434840679168701e-01
2.179059237241744995e-01 -9.057499468326568604e-02 3.442659974098205566e-01 4.370181262493133545e-01 -1.122757643461227417e-01 8.313019871711730957e-01 -6.589734554290771484e-01 -2.905092537403106689e-01
-2.678447365760803223e-01 5.082277059555053711e-01 9.525974839925765991e-02 -6.702475547790527344e-01 -7.306537628173828125e-01 5.055620670318603516e-01 6.823505163192749023e-01 5.689984560012817383e-02
-2.952806651592254639e-01 8.261219859123229980e-01 9.278397560119628906e-01 5.079392194747924805e-01 9.710116982460021973e-01 6.340254545211791992e-01 8.686860650777816772e-02 -5.396476984024047852e-01
