9.183623790740966797e-01 9.921986460685729980e-01 -8.151165246963500977e-01 6.575365662574768066e-01
9.849069714546203613e-01 -6.202105283737182617e-01 4.125770032405853271e-01 9.741541147232055664e-01
5.382386445999145508e-01 -3.055799007415771484e-01 3.238967061042785645e-01 2.804547548294067383e-01
-8.233005404472351074e-01 -9.992481470108032227e-01 4.647589921951293945e-01 2.566252350807189941e-01
3.691315948963165283e-01 -3.808658570051193237e-02 -1.343994587659835815e-01 1.949187219142913818e-01
4.945324957370758057e-01 -2.310297936201095581e-01 2.047972679138183594e-01 1.681902259588241577e-01
6.315876841545104980e-01 -9.365469217300415039e-01 7.154988050460815430e-01 -3.224981725215911865e-01
2.166936248540878296e-01 -6.895766258239746094e-01 4.449887573719024658e-01 1.028568744659423828e-01
3.882163465023040771e-01 -4.770193994045257568e-01 -4.753265902400016785e-02 3.651488125324249268e-01
6.485152244567871094e-01 -3.985580503940582275e-01 -2.847765684127807617e-01 -5.781981721520423889e-02
6.008546352386474609e-01 1.691627353429794312e-01 -2.170967310667037964e-02 2.887031733989715576e-01
4.463517963886260986e-01 -4.302382171154022217e-01 3.656229972839355469e-01 -4.982819408178329468e-02
-4.907146096229553223e-01 -5.333693027496337891e-01 1.035839393734931946e-01 -2.834360115230083466e-02
-1.746505200862884521e-01 -2.504088282585144043e-01 1.236320510506629944e-01 -1.237987075001001358e-02
1.839015930891036987e-01 -1.073032394051551819e-01 4.378769695758819580e-01 1.470607370138168335e-01
6.907283067703247070e-01 3.670681715011596680e-01 2.494827285408973694e-02 -4.412133693695068359e-01
3.153508901596069336e-01 1.080724373459815979e-01 1.448540762066841125e-02 4.297598302364349365e-01
-1.281095743179321289e-01 -8.279037475585937500e-02 2.598538100719451904e-01 -4.709525108337402344e-01
1.093177795410156250e-01 -5.712661892175674438e-02 6.010138988494873047e-01 2.850500643253326416e-01
1.532304286956787109e-01 9.459368884563446045e-02 3.618265092372894287e-01 3.298976123332977295e-01
2.356197834014892578e-01 -9.963757991790771484e-01 -3.274263143539428711e-01 -9.716955423355102539e-01
3.740854859352111816e-01 1.264980733394622803e-01 -9.894729852676391602e-01 -9.945070743560791016e-01
9.520006924867630005e-02 -5.885167792439460754e-02 1.756198517978191376e-02 -1.870007514953613281e-01
4.018672108650207520e-01 -2.585992813110351562e-01 3.661609068512916565e-02 -9.944862127304077148e-01
1.412993073463439941e-01 -3.717825412750244141e-01 2.140596508979797363e-01 2.369967401027679443e-01
-6.161611154675483704e-02 2.126661688089370728e-01 -3.620481491088867188e-01 2.890572547912597656e-01
2.538662254810333252e-01 -1.558763384819030762e-01 4.129759594798088074e-02 1.227933615446090698e-01
-9.995107054710388184e-01 -4.123777449131011963e-01 6.026711463928222656e-01 5.048528909683227539e-01
-2.618226110935211182e-01 -1.732763797044754028e-01 -4.273802340030670166e-01 9.850913286209106445e-01
-1.281457394361495972e-01 1.189607232809066772e-01 -1.204241290688514709e-01 -4.722059965133666992e-01
9.998231530189514160e-01 -1.191502287983894348e-01 6.248689889907836914e-01 -1.265383958816528320e-01
6.297437101602554321e-02 6.642825007438659668e-01 1.715197600424289703e-02 4.121919870376586914e-01
-7.311911582946777344e-01 3.313526511192321777e-01 1.718666851520538330e-01 -2.945099472999572754e-01
4.756632074713706970e-02 -2.887159585952758789e-01 1.230116710066795349e-01 2.964750528335571289e-01
4.249804615974426270e-01 -9.674622863531112671e-02 3.750240802764892578e-01 2.778787612915039062e-01
-1.012199372053146362e-01 -5.006883144378662109e-01 -3.291077613830566406e-01 6.218282580375671387e-01
-9.673902392387390137e-01 9.958167076110839844e-01 -7.668734192848205566e-01 -1.019466444849967957e-01
1.154453400522470474e-02 -1.003625839948654175e-01 -9.944844841957092285e-01 4.171978831291198730e-01
8.163086175918579102e-01 -1.449543088674545288e-01 -5.870791673660278320e-01 -7.736674696207046509e-02
-1.165770888328552246e-01 -3.735585808753967285e-01 2.879057228565216064e-01 -2.393668740987777710e-01
-4.329254925251007080e-01 -4.375448450446128845e-02 3.412792384624481201e-01 -4.819134175777435303e-01
2.718669474124908447e-01 -5.957614779472351074e-01 4.132027328014373779e-01 3.840743899345397949e-01
-9.557921886444091797e-01 -2.307793349027633667e-01 6.048079729080200195e-01 -2.197881639003753662e-01
1.655524671077728271e-01 6.564712524414062500e-01 -6.502192616462707520e-01 4.109660983085632324e-01
5.853136777877807617e-01 -1.441393326967954636e-02 3.682702183723449707e-01 4.338154792785644531e-01
4.024502038955688477e-01 4.130074679851531982e-01 5.812578201293945312e-01 2.975098788738250732e-01
-2.672001719474792480e-01 -3.902308642864227295e-01 9.956974387168884277e-01 4.786179363727569580e-01
6.681773662567138672e-01 3.881474211812019348e-02 7.225580215454101562e-01 4.865924417972564697e-01
-1.971921473741531372e-01 1.147504746913909912e-01 4.652072787284851074e-01 -9.156750142574310303e-02
5.659141540527343750e-01 -2.231107801198959351e-01 -1.151159703731536865e-01 4.207494854927062988e-01
3.002512156963348389e-01 -4.007324874401092529e-01 6.694795489311218262e-01 -5.716886520385742188e-01
