-1.563692688941955566e-01 9.886637926101684570e-01 -5.100405812263488770e-01 -1.998961865901947021e-01 6.418528556823730469e-01 -6.727325916290283203e-01 9.919752478599548340e-01 5.667651295661926270e-01
-3.138277530670166016e-01 3.086632490158081055e-01 3.215859830379486084e-01 -6.913045048713684082e-01 -8.076515793800354004e-02 -5.740421414375305176e-01 9.753871560096740723e-01 1.631351113319396973e-01
-1.261571142822504044e-02 2.724978327751159668e-01 8.694473505020141602e-01 -3.992271125316619873e-01 -3.114829063415527344e-01 8.714503794908523560e-02 4.542463123798370361e-01 -4.516960978507995605e-01
5.853404849767684937e-02 -9.028754234313964844e-01 9.327968358993530273e-01 -9.967830777168273926e-01 -6.231930479407310486e-02 -4.686965644359588623e-01 1.468947972171008587e-03 -8.175358176231384277e-01
1.919497400522232056e-01 4.960331916809082031e-01 3.019896447658538818e-01 2.988234758377075195e-01 -5.694540739059448242e-01 -2.599462866783142090e-01 8.095023632049560547e-01 -6.486778259277343750e-01
-1.292403489351272583e-01 -3.853696286678314209e-01 6.460350751876831055e-01 -4.981315135955810547e-01 -3.503917157649993896e-01 4.281892478466033936e-01 6.642311811447143555e-01 -5.776296854019165039e-01
4.241154193878173828e-01 9.433640837669372559e-01 9.703392982482910156e-01 -4.534513950347900391e-01 -5.067327246069908142e-02 2.801561355590820312e-01 4.474449157714843750e-01 -3.376724421977996826e-01
-9.284722059965133667e-02 -3.135297298431396484e-01 7.991983890533447266e-01 -2.468285858631134033e-01 -5.562679767608642578e-01 1.924256980419158936e-01 2.936547100543975830e-01 -7.176100611686706543e-01
-1.283432692289352417e-01 3.164195716381072998e-01 -1.081340089440345764e-01 -4.633837342262268066e-01 -2.031955868005752563e-01 3.277498185634613037e-01 5.800316333770751953e-01 -6.968429684638977051e-01
4.914793074131011963e-01 8.636715412139892578e-01 -1.887455284595489502e-01 1.511213779449462891e-01 3.596362471580505371e-01 6.709773540496826172e-01 5.171172618865966797e-01 -5.983433723449707031e-01
-3.118628859519958496e-01 -8.005189895629882812e-02 8.228099346160888672e-01 5.712164640426635742e-01 1.027327403426170349e-02 6.439043283462524414e-01 9.011778235435485840e-01 -5.355012416839599609e-01
-8.274821639060974121e-01 -7.928493022918701172e-01 9.518403410911560059e-01 -5.580631494522094727e-01 -2.360533177852630615e-01 -4.259740710258483887e-01 6.341025829315185547e-01 -2.220682054758071899e-02
-7.233260869979858398e-01 1.210547704249620438e-02 6.285814046859741211e-01 -6.832680702209472656e-01 -8.996004462242126465e-01 5.576318502426147461e-01 -9.024195671081542969e-01 -1.075090318918228149e-01
2.127673327922821045e-01 -9.074352681636810303e-02 3.448138833045959473e-01 4.492936730384826660e-01 -1.049019172787666321e-01 8.384624719619750977e-01 -6.650254726409912109e-01 -2.986640334129333496e-01
-2.693355977535247803e-01 5.050002336502075195e-01 9.232947230339050293e-02 -6.724928617477416992e-01 -7.374455928802490234e-01 5.087890625000000000e-01 6.847293376922607422e-01 5.984220281243324280e-02
-2.953707277774810791e-01 8.242353200912475586e-01 9.312679171562194824e-01 5.068554878234863281e-01 9.718863368034362793e-01 6.364622116088867188e-01 8.317097276449203491e-02 -5.394877195358276367e-01
6.983286142349243164e-01 6.386264562606811523e-01 6.018087863922119141e-01 3.809648156166076660e-01 -3.924535959959030151e-02 4.231324493885040283e-01 6.192651987075805664e-01 -6.222203969955444336e-01
1.892320513725280762e-01 2.332855165004730225e-01 -6.790528446435928345e-02 1.214037463068962097e-01 -9.478845596313476562e-01 5.717573165893554688e-01 5.152134969830513000e-02 1.862334311008453369e-01
2.296278774738311768e-01 -2.383551150560379028e-01 1.667670905590057373e-01 -2.227492034435272217e-01 -6.063652038574218750e-01 5.802401304244995117e-01 9.929673373699188232e-02 1.786559075117111206e-01
1.639750301837921143e-01 6.683547496795654297e-01 2.902266085147857666e-01 -4.847862198948860168e-02 -6.012486219406127930e-01 8.620308041572570801e-01 4.628041684627532959e-01 9.931331127882003784e-02
3.423826992511749268e-01 -4.021743237972259521e-01 9.388847947120666504e-01 -1.962876915931701660e-01 -2.912433445453643799e-01 -4.638120830059051514e-01 -5.698649287223815918e-01 -9.366399645805358887e-01
-9.980141520500183105e-01 6.902607679367065430e-01 -5.030125379562377930e-01 -9.610014557838439941e-01 -8.808835744857788086e-01 -2.055468410253524780e-01 8.925135135650634766e-01 6.527403593063354492e-01
-7.635253667831420898e-02 3.353599607944488525e-01 4.586630761623382568e-01 6.090355515480041504e-01 -6.507693231105804443e-02 3.115179836750030518e-01 -1.006575226783752441e-01 3.252650424838066101e-02
6.762026548385620117e-01 9.873893260955810547e-01 -1.998295187950134277e-01 9.606402516365051270e-01 -5.700974464416503906e-01 -8.263356685638427734e-01 4.380823075771331787e-01 -8.760464191436767578e-01
2.511980012059211731e-02 4.665185809135437012e-01 -6.755600869655609131e-02 -2.731979191303253174e-01 -4.902415871620178223e-01 7.844083309173583984e-01 4.255406856536865234e-01 -4.037750065326690674e-01
-6.809405051171779633e-03 4.226604104042053223e-01 -9.026851654052734375e-01 3.454375863075256348e-01 -2.111571878194808960e-01 6.451993584632873535e-01 2.933997809886932373e-01 -2.428199201822280884e-01
2.934705615043640137e-01 2.841148376464843750e-01 7.988146543502807617e-01 5.214269757270812988e-01 -2.689623534679412842e-01 3.889013528823852539e-01 7.612251490354537964e-02 -7.120475769042968750e-01
-9.851639270782470703e-01 -6.563622951507568359e-01 2.141451835632324219e-01 -9.895837306976318359e-01 6.160336136817932129e-01 6.707140803337097168e-01 -1.041828989982604980e-01 6.529337763786315918e-01
3.811213970184326172e-01 -2.040953636169433594e-01 -7.635380029678344727e-01 -3.487187251448631287e-02 7.968400120735168457e-01 7.925882935523986816e-01 -5.142787098884582520e-02 -2.065210938453674316e-01
2.265833765268325806e-01 -2.323513180017471313e-01 5.136803388595581055e-01 9.525583982467651367e-01 -8.241467475891113281e-01 -6.892867684364318848e-01 4.240226447582244873e-01 -4.566817581653594971e-01
-5.669901371002197266e-01 -1.834181696176528931e-02 2.347321659326553345e-01 -9.292114377021789551e-01 9.941188693046569824e-01 -5.661296844482421875e-01 3.416972458362579346e-01 -9.854495525360107422e-01
5.884929895401000977e-01 2.531189918518066406e-01 -4.919770658016204834e-01 -2.644976042211055756e-02 -7.937306761741638184e-01 9.237011671066284180e-01 5.996334552764892578e-01 5.892570018768310547e-01
-8.694558143615722656e-01 -7.927570343017578125e-01 9.695023894309997559e-01 -2.714417874813079834e-01 -8.788927793502807617e-01 7.745234370231628418e-01 6.365054249763488770e-01 8.731695413589477539e-01
6.991002559661865234e-01 1.892585903406143188e-01 5.314198732376098633e-01 -1.825726479291915894e-01 9.020009078085422516e-03 8.483315706253051758e-01 -3.836624920368194580e-01 -4.434995055198669434e-01
1.816680729389190674e-01 -5.896170735359191895e-01 7.210165262222290039e-01 1.787649393081665039e-01 -8.548408150672912598e-01 5.059025883674621582e-01 7.140734195709228516e-01 -3.309876620769500732e-01
5.052171349525451660e-01 -1.043534949421882629e-01 -5.192445516586303711e-01 -6.336402148008346558e-02 -3.212475776672363281e-01 2.582607567310333252e-01 6.757279038429260254e-01 -4.018703401088714600e-01
9.961726069450378418e-01 -7.343943119049072266e-01 -9.825205802917480469e-01 9.885162711143493652e-01 -1.071147918701171875e-01 7.038895487785339355e-01 -1.593697369098663330e-01 8.326314687728881836e-01
-5.248114466667175293e-01 -9.921158552169799805e-01 3.824434876441955566e-01 4.932294487953186035e-01 -3.449406847357749939e-02 9.060698151588439941e-01 3.679947853088378906e-01 -8.309755921363830566e-01
-8.065327405929565430e-01 5.494596362113952637e-01 6.124789714813232422e-01 7.120633125305175781e-01 8.588892221450805664e-01 9.096206724643707275e-02 1.168169379234313965e-01 -8.818726539611816406e-01
4.933624565601348877e-01 2.231148779392242432e-01 6.032737493515014648e-01 3.948546648025512695e-01 -8.510807156562805176e-01 6.403861641883850098e-01 -5.962558984756469727e-01 -4.463043808937072754e-01
3.156884610652923584e-01 -3.029241263866424561e-01 9.773485064506530762e-01 -1.912979334592819214e-01 -9.780430197715759277e-01 -3.791319131851196289e-01 2.166512459516525269e-01 3.499838411808013916e-01
-2.438449114561080933e-02 -2.649753391742706299e-01 4.106341898441314697e-01 -4.559738934040069580e-01 -5.568210482597351074e-01 -2.186139374971389771e-01 6.163684129714965820e-01 -3.069480136036872864e-02
3.859245777130126953e-01 -2.114319950342178345e-01 1.025273501873016357e-01 -9.273515939712524414e-01 -7.642779350280761719e-01 6.355403065681457520e-01 9.522842764854431152e-01 9.671123027801513672e-01
3.640342056751251221e-01 7.913681268692016602e-01 -6.226228475570678711e-01 -1.250320076942443848e-01 -2.546752989292144775e-01 8.945503234863281250e-01 9.234970808029174805e-01 1.356725245714187622e-01
2.187007665634155273e-02 -4.138879179954528809e-01 3.765135109424591064e-01 -2.552016377449035645e-01 -6.049304008483886719e-01 4.577129185199737549e-01 9.486982226371765137e-01 -3.080204427242279053e-01
7.568098604679107666e-02 6.924202442169189453e-01 2.042241990566253662e-01 -5.089156031608581543e-01 -1.523251235485076904e-01 9.162522554397583008e-01 6.858743429183959961e-01 3.317098319530487061e-01
5.710259675979614258e-01 -1.230609882622957230e-02 -9.019204378128051758e-01 -9.991320371627807617e-01 -4.950942695140838623e-01 2.983541190624237061e-01 -3.229478299617767334e-01 2.034658640623092651e-01
4.052411913871765137e-01 -5.435230210423469543e-02 6.059216260910034180e-01 -6.702831983566284180e-01 -1.874181330204010010e-01 2.597386837005615234e-01 9.187200069427490234e-01 1.559551954269409180e-01
2.935043275356292725e-01 1.552258878946304321e-01 3.419059216976165771e-01 -1.468389332294464111e-01 -7.521688938140869141e-01 6.396928429603576660e-01 -3.301165401935577393e-01 5.375961065292358398e-01
-2.620671689510345459e-01 -3.870348036289215088e-01 6.608177423477172852e-01 -2.056596428155899048e-01 9.034283161163330078e-01 9.038392305374145508e-01 4.181642830371856689e-01 -4.502476453781127930e-01
-3.823604583740234375e-01 7.027733325958251953e-01 2.324933409690856934e-01 -4.088062345981597900e-01 -2.441714704036712646e-01 6.280917525291442871e-01 -1.775629371404647827e-01 -9.126746654510498047e-01
